,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,desired_f_1,desired_f_2,desired_f_3,desired_f_4,desired_f_5,desired_f_6,desired_f_7,desired_f_8,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8
16,0.8,-0.04224237239773343,-0.3984111504699901,1.9314534788650208,-0.004681280062352133,-1.5372389346490865,-0.03776032048969036,0.45353237363681287,0.15315677430930885,0.6170515126233475,3.098048704604224,-0.03178975775813366,1.567747770290675,151.3896000924723,79.62355086167642,126.44485973027297,56.2982061888548,101.90398323161465,80.17197859978249,126.69120799511238,104.15222137334894,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.1972110861298002,-0.008584444877481938,0.016598860707738142,0.46994531928958194,-0.11325814769569581,-0.19655588297613377,0.09712765684600334,-0.2875249268624758
17,0.8500000000000001,-0.043899264915102876,-0.39730013840425693,1.9294039259714912,-0.005119975846550773,-1.5358603344822237,-0.039221181610705536,0.4545238539016892,0.1525024487865664,0.6180021208046838,3.096573816238279,-0.03304498193391746,1.567657025573661,150.84966275394913,80.52579151337385,126.06808024539252,56.3944613108487,102.2070880614429,80.4860473584923,127.18424128483151,104.82685760585507,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.31416703328491913,0.09813193890576447,-0.4057188812450319,-0.18632471535217607,0.03138307228888294,-0.5790285634166044,0.616156178448532,-0.3369721813789639
18,0.9,-0.04827011464728104,-0.39701216023362607,1.9269766945684257,-0.004544536404042621,-1.5327559294505075,-0.042772056819152304,0.45544302151226496,0.1507850845987179,0.6194678285440641,3.0947581476333004,-0.03591990753476227,1.5670291532340186,151.25057418670133,81.4754438125511,126.54952895949535,57.463769765719455,102.41973355484006,81.82803166183385,126.52383851974241,106.22089456948449,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.14396437859898217,0.18972952683681985,0.10802785574259395,-0.021881448408580407,0.1482103760321058,0.033329675078868,-0.07530860179276991,0.38294147780005183
19,0.9500000000000001,-0.05106245994194536,-0.397614548936541,1.925626508122189,-0.005003495011697723,-1.5306408984465412,-0.04527658607924545,0.45570133976149996,0.14971620375548506,0.6207157764411712,3.09215330572693,-0.03779893037543396,1.5669316421454413,151.44336176995753,81.88025742197897,126.41280231633523,58.51370506503275,101.91219411121766,82.71557749112746,126.69501434820565,106.60254656643168,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.3497447486809298,-0.017614918446571832,-0.10154646953672529,0.1936167648119995,-0.36595158414658413,0.0864384182797878,0.03262118581248654,0.03417049805561449
20,1.0,-0.05254072883894789,-0.3967262197175909,1.9237401655094466,-0.005475608451774416,-1.529329472742778,-0.04668579144589735,0.45654016679157655,0.1491368458239818,0.621659380767458,3.09057004115401,-0.03896082098846492,1.566986197807422,151.41211957956088,82.8933632244492,126.50437371566372,58.881891275443365,102.22492640586027,83.38436624484686,126.80829948895224,107.18883055527775,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.3305745151831964,0.26246193689556674,-0.005648556051199166,-0.14260761097088884,-0.18125460959226397,0.035580372882172785,0.16174776481431327,-0.0848763412739835
21,1.05,-0.054836829199589765,-0.3963589239529828,1.9219346968537483,-0.005756090550498527,-1.5275133470004825,-0.04871615538110241,0.45721599871465834,0.14823901810784776,0.6227617315504824,3.088682585668465,-0.04058153333162688,1.5668819361821666,151.01539795182038,83.65096606769598,126.26827878996063,60.187539338322814,102.7978821191669,83.90064461616826,127.21601066647958,108.02599476972132,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.07492462882477637,0.2574176805992008,-0.2951955975672031,0.2810805409954171,0.28785984745198906,-0.1238542702459875,0.5643977632537719,0.1894356299363632
22,1.1,-0.058652715454990734,-0.3960625737895751,1.9199170016892682,-0.005488725933791461,-1.5247962363323229,-0.051881775791467355,0.4580339670454,0.14672591161261048,0.6239813810238828,3.086954986600678,-0.04304915078891637,1.5664347574105777,151.3126863570954,84.07324703804528,126.4253334994174,60.55529782328943,102.41177297456358,84.84779068371049,126.92094810137027,108.390036510618,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.22572983535626495,-0.10501383151994594,-0.13421706238034745,-0.10088195199146537,-0.09938773972212736,0.037522826567624165,0.15420944046315033,-0.1650390833344738
23,1.1500000000000001,-0.060712413138589216,-0.3955167540650577,1.9182354762255205,-0.005864029058108677,-1.52314591243434,-0.05378285042718245,0.4587563104077994,0.1459110413013768,0.6249302224490615,3.0852712310026598,-0.04450325869000714,1.566433716088101,150.62052224302033,84.84667455983148,126.87204467327861,61.61985985911897,102.95838049839344,85.30611145181838,126.86709433004268,109.30915472907698,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.40539568354555144,0.19656656847080045,0.24591854715248626,0.23922922848833414,0.35838049839344505,-0.21074248076588198,0.12853223853940265,0.03028762668045914
24,1.2000000000000002,-0.06398615833679644,-0.396519945999553,1.9174297298452867,-0.0064379533470622086,-1.520809413444975,-0.05673568746513746,0.45883733259665804,0.14464807486818138,0.6260027662000506,3.0826155336285255,-0.04652481057133595,1.5663543485767304,150.97352458025563,85.66732757208763,126.39200589463209,62.38403201161606,102.72333751238082,85.89148035617144,126.89675175673206,110.11939686869992,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.03954731516921782,0.2403123215429797,-0.1989031962769943,0.23857746616150652,0.05591669790118563,-0.3528635352312752,0.12501262629727442,0.38244034696079277
25,1.25,-0.06731144255504162,-0.39623648993761407,1.915615960353052,-0.006382625152343557,-1.5184030617628395,-0.059477164583515485,0.45956927627763283,0.14332612318715562,0.6271131265289112,3.0808667732303965,-0.048670276701548644,1.5659820468321062,150.9638122247118,85.57904064564725,126.70740744065503,63.16715613409833,103.09754348822224,86.59007126641636,126.9165328824641,110.6514685642641,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.11237098302666876,-0.5362586891642749,0.10831860238623102,0.23093745528283333,0.29617362520854273,-0.3688328431726822,0.08283485182952341,0.1372453695157522
26,1.3,-0.06959991072726268,-0.39668189983659286,1.9147824348310634,-0.007126393790612973,-1.5166525824886508,-0.0617565354742573,0.4598000007515799,0.1424428374735163,0.6279710376773356,3.078621219230193,-0.05014196033107904,1.566180670281412,150.5829593810012,86.40285621283411,126.8518050850621,63.436058598652686,102.37339238698463,87.7772387340844,126.6206669796232,110.81136204322371,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.33590026812159873,-0.19144203277993121,0.23624444432983177,-0.18865536015738635,-0.5170185719194755,0.24070905371911128,-0.10599968704347223,-0.2753046234429684
27,1.35,-0.0707011003912057,-0.3973271047188356,1.9144619350542778,-0.00846540680782537,-1.5156225248043453,-0.06325061928401032,0.4597835391149192,0.14204597456771503,0.6286354792968738,3.0761725942802713,-0.050915828309037625,1.5667572686523754,150.95094374109232,87.51463347378794,126.9371381840292,64.04297661665198,102.99468342307414,88.13261549180714,126.82301924647615,111.30401007829481,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.02042189767420842,0.15560263678352332,0.25437956333954,-0.07656361323307342,-0.04226807808059951,0.044855676564644814,-0.05881882792210159,-0.21896585168330227
28,1.4000000000000001,-0.07275507525617098,-0.3977376804936257,1.9137326897082305,-0.009348334809354153,-1.5140514185203848,-0.06524417350013367,0.4599999396639932,0.14125077236587286,0.6294227001782531,3.0739433809681342,-0.0522113781226447,1.566903526729537,151.42223643721778,88.16426045747788,126.5051814642879,64.59270189124021,103.08895297709041,88.85790567262914,127.17026681437636,112.35033482970053,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.4311849830790826,0.24479737022955728,-0.30644644268883536,-0.25846089945746287,0.09356127202128942,0.0952328615692234,0.29749895723349634,0.19631697255766836
29,1.4500000000000002,-0.07538782674977762,-0.39762372846374694,1.9122512366155124,-0.009532264764075649,-1.5120335426530351,-0.06763006834636842,0.46053984909211476,0.14021046254053543,0.6304104597302497,3.072128504907282,-0.0539506512529049,1.5668734870368934,151.57506965791646,88.73124996371186,127.1420838890694,65.99495682672531,103.11312801290337,88.77777450564972,127.1539436057426,112.77883583575361,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.65453985659196,0.2323537164712338,0.3185544773046811,0.31025094437237094,0.0009784801931023988,-0.45353390556523154,0.1561658279648134,0.16772472464250235
30,1.5,-0.077285402168624,-0.3960520880638878,1.9103123167206295,-0.009836548356691122,-1.5106325933950338,-0.06899094062597833,0.46174528875284426,0.13939568430733995,0.6310660817633644,3.071290089972968,-0.05520054566372581,1.566469519116692,151.0231691647815,88.70362592995218,126.42758406170167,65.92563050652721,103.30774142674757,89.82767515885917,127.38344557218466,113.20048696842917,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.194340335952692,-0.3504281241018731,-0.3305554731820573,-0.22785786556581494,0.22382534283149214,-0.16066982948582625,0.4856677944068747,-0.1795130315708147
31,1.55,-0.08013781292638278,-0.39619499965967764,1.9091470196306002,-0.01007643028515215,-1.508491597379682,-0.07170750291281314,0.46216486179002353,0.13827163045801558,0.63196291732761,3.0694299386807686,-0.05702373253917132,1.566569891915889,151.05055874631913,89.65758124372383,126.71232178353655,67.31529018996869,103.06386031934534,90.90636778422856,127.0942645159227,114.26274494633554,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.20715829889183515,-0.07396238043724691,-0.14852727306721286,0.45915811449699734,-0.12451177367792485,0.30869336562391403,0.04471496637314788,0.39112332471391675
32,1.6,-0.08156638177792619,-0.39589806266586525,1.9082378812642684,-0.010882353747998952,-1.5072858368659832,-0.07328225858757076,0.46264327529037824,0.13770054737149046,0.6325483442147477,3.067829062398093,-0.057996877088942494,1.5668851917412836,150.5815198900713,90.22463207062901,127.34193342074016,67.23803099502945,103.12470403819799,91.43538368593944,126.9103751059441,114.71007790126303,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.23974707825450273,0.011962387371101469,0.4493319887592482,-0.2392959739442919,-0.1053429101588171,0.2710644371131577,-0.10078560834160398,0.3127564726916016
33,1.6500000000000001,-0.08351497448876755,-0.39788599422997795,1.908581003037253,-0.01218350840455118,-1.5057116797713261,-0.07561953056708148,0.4620116190051732,0.13701701937136188,0.6333657243622254,3.0646175997756093,-0.05915301396259868,1.56756348308326,150.55642285991928,91.07029204077763,127.26089593928037,68.52602532147644,103.67904590857808,91.61494062816122,127.25114041188972,114.76720224562412,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.30234707174357905,0.17279773553845038,0.29391480720490254,0.4670630573254893,0.255158320756061,-0.12510621024626797,0.14956027644952896,-0.13121761893569622
34,1.7000000000000002,-0.08617851919779751,-0.39836887361848605,1.9081414165335913,-0.012988928313304893,-1.5038670079605732,-0.0780573183142863,0.46223390998422803,0.13596470093489896,0.6339807478529863,3.0625982407498444,-0.06065786145977192,1.5675806308993419,150.43425731337354,90.82798343708787,127.08257739494269,68.35547310386148,103.25408220131965,92.10689959686111,126.9406724991704,115.23888058688004,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.3530730033685296,-0.4140980108759313,0.17996456833935956,-0.2953582500577557,-0.12091779868034862,-0.09121361068605473,-0.06156965329596531,-0.12659026513788815
35,1.75,-0.08797176615712665,-0.39974296977395607,1.908338378576242,-0.01425031780102648,-1.502431815812205,-0.08021723411161519,0.4618949165989728,0.13531683065853556,0.6346124402078386,3.059910123395676,-0.06170438392620316,1.5682091656115245,151.03927686765934,92.36032596299899,126.68276625945799,68.95653577810775,103.51133438975202,92.85655591232846,127.08615850841515,115.8366396875015,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.13538670747626322,0.4335525076214089,-0.31007383600740934,-0.2009821216535841,-0.12136703204892316,0.10537107820523134,0.011158508415143336,-0.011087585225762257
36,1.8,-0.0905616495471393,-0.39981098122603687,1.9073593196157708,-0.01466780109678778,-1.500529341526395,-0.08253935279833557,0.4623082349166818,0.13428885382954986,0.6353668711757626,3.0581421116237255,-0.06327689648649895,1.5681853881895294,150.94253030343486,92.40234766754236,127.06140961587334,70.04114053209518,103.3617186891892,92.73283084647964,127.24568175341314,116.4982246750358,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.1879848488894217,0.06598403117871803,0.07100194201243286,0.24977362562036728,-0.1654680720401067,-0.46102258141635016,0.17554600680679192,0.1452834985652022
37,1.85,-0.09309054900210256,-0.39897069783967565,1.9059331288442776,-0.014932656681665435,-1.4987414359046172,-0.08453775372315286,0.4631822021515334,0.1332341907900662,0.6360005977389146,3.057013336846413,-0.06481004646182459,1.5678549988892971,150.62983046805334,93.46013671097407,126.8740491259098,70.56638210561289,104.15920678317288,93.82365707661086,126.47527073633013,116.91760156662457,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.1646900798918632,0.5240636516133302,-0.06998980353059572,0.157622981525295,0.49572229629936326,-0.052237911455978364,-0.5155549517432726,-0.05716907557726444
38,1.9000000000000001,-0.0952428420399265,-0.40041720439805095,1.9063327946295185,-0.016255286447046213,-1.4972088548844509,-0.08677894014631882,0.4628369946138185,0.13243653387002888,0.6365372672503801,3.054356101144085,-0.06592134751492384,1.5682277390497632,150.3830362649782,93.4645692086388,126.46177525080176,70.94835678281945,103.66131719675398,94.22546624990818,126.65954195722932,117.27667754281147,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.3071687464113192,0.08643709018778309,-0.4418392070295589,0.011007385229073088,0.05314411983090881,-0.09905298086105284,-0.33816971325123535,0.011231318555174417
39,1.9500000000000002,-0.09755497223498999,-0.4011943651807828,1.906193109082034,-0.017163483890594744,-1.4955180169825306,-0.0891146766542148,0.46284208237042035,0.131549458524687,0.6370938906933395,3.052219200325884,-0.0672213919977625,1.5685180475677722,150.7904168393635,94.28153170194948,127.01434154591222,71.87303836037344,103.41224721366846,94.7508630295796,127.11281608520281,117.59598951788594,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.06438944210321808,0.3682896928170638,0.06324130141344775,0.43538554863749274,-0.301005798379736,-0.09732974150473019,0.07382525951473269,-0.24116644541680432
40,2.0,-0.09912264177509522,-0.4000197721746792,1.9051506579879796,-0.017920540258914208,-1.49441238699898,-0.09038900440929787,0.46377650919760444,0.13085471776576213,0.6373688939213369,3.051412952416216,-0.06814271094222803,1.5683632806474608,150.74412961976887,94.46803351928389,126.73241282668083,71.65834028753257,103.58776498631529,95.16684285145645,127.08089514704088,117.83700311995906,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.0782257296086751,0.12478409136626425,-0.13683656799228494,-0.29807617735846526,-0.05301171271383578,-0.12199209999986053,0.057800458819174075,-0.3015650093711827
41,2.0500000000000003,-0.10120149154012825,-0.39986682677245877,1.904477667752059,-0.018607821369517108,-1.4928914240046893,-0.09233517108310219,0.4642304384794812,0.13001098330136138,0.6378473420681006,3.04992734055534,-0.06935697171063036,1.5684476579760072,150.60407868663953,94.48444070265921,126.91491735537113,72.20489167517685,103.34339528176805,95.6569759877207,127.07806352288783,118.70967429029564,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.03270292255585997,-0.3615363088350444,-0.009472888531299234,-0.22437661750606033,-0.3698577302801448,-0.19121678336363931,0.04831523913496807,-0.061492757759275735
42,2.1,-0.10283065553730752,-0.40025852855620414,1.904184875974611,-0.019535008495045414,-1.491578357000546,-0.09416565638145213,0.4643466439336402,0.12938403426761771,0.6383395779412208,3.0480570501755713,-0.07032801803314931,1.568879952135559,150.95887509046182,95.24442568219375,127.2806216318842,72.69514661055314,103.6128981447253,96.12454877558308,126.84645522067281,119.11778112074053,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.3174957801169832,-0.059022593668310815,0.3391582172500621,-0.2536338772517485,-0.18564554459507202,-0.06962598169847437,-0.16736966411981832,0.04404840184652675
43,2.15,-0.10361772280334058,-0.40076563836237744,1.9042854836808605,-0.0209728278889858,-1.490846567464084,-0.09533145030043277,0.46432035885710576,0.12909976925926897,0.6386694534907411,3.0460592065793395,-0.07075326467694863,1.5694566614236407,150.61417278048586,96.02436320349905,126.43201637373505,73.27948437645259,104.06396105070586,96.37623209031729,127.54343698813813,119.59807760412633,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.02324061443332093,0.25300061689396924,-0.5434738223433697,-0.17149601570427175,0.3043456660904661,-0.3112679096827149,0.4793637615935104,0.07176181465264811
44,2.2,-0.10817025475851327,-0.40082830589219043,1.9029321533136478,-0.020466599826228116,-1.4877431513353523,-0.09903062893566084,0.4649043727209111,0.12726413387923272,0.6395801016165736,3.0445665081679296,-0.07338590311412192,1.5689549874109636,150.5134161948003,96.29558698461813,127.39574249982753,74.3022327729395,103.81695015905248,97.29286518140991,126.81171373034476,120.14894516541781,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.016537722250415592,-0.05925172505930129,0.4596245637095982,0.2457217164284526,0.005675649248565729,0.0011985147432368509,-0.20211115444785943,0.07521244652380159
45,2.25,-0.10877438607138057,-0.40164661588882433,1.9035755633005307,-0.022237279879511185,-1.4871966665736425,-0.10016866715354089,0.4646967873462059,0.12706436638538535,0.6397148621615357,3.0424825168959178,-0.07360246773879224,1.5696850513935978,150.29933527211563,97.06073214684385,127.10901672139286,74.46404213297264,103.83678937570404,97.50103452442647,126.74225227298668,120.15228305894283,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.2770536167732677,0.3361951098068054,0.1090167213928688,-0.035957867027365815,-0.04096123554289678,-0.10532244378868251,-0.23009795742807232,-0.2624634848359745
