,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,desired_f_1,desired_f_2,desired_f_3,desired_f_4,desired_f_5,desired_f_6,desired_f_7,desired_f_8,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8
10,0.5,-0.039573582957930675,-0.38912808888402406,1.9361510894488685,0.002517620044422131,-1.5422318207565109,-0.03441061640938692,0.4565228867686067,0.1537379304030283,0.6088844695665123,3.119507214232781,-0.027709844605223934,1.5662662596542918,150.37154033180795,75.73799662067631,130.6873053279106,45.93437656935478,96.03425090958503,75.90261295837364,130.43156949450562,100.5489221720604,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.4882157657530475,0.44531369384703445,5.046972687577952,-4.843170208191994,-4.732278016034806,-0.03540357055197213,4.6067222439964555,-0.14557884626953685
11,0.55,-0.040462859829655695,-0.38195828937625187,1.9277792406435106,0.006193418256873251,-1.540901817531064,-0.03453426602353149,0.46047544287290787,0.15331893620800963,0.6109274355966259,3.121959746206324,-0.02911374117251479,1.5654594164906173,151.52600048661705,75.98493819383854,125.42637387766595,57.52194917010738,100.86188031603396,76.86290562183358,125.92093179393284,101.49462757805401,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.586852413594713,-0.219929960319682,-0.2576178063257218,5.7236123717705825,-0.06787175008172866,-0.07304479138955834,-0.023512650511600716,-0.11648353305710893
12,0.6000000000000001,-0.0395102268245231,-0.3791297091550856,1.9259076992426278,0.0048718748140732515,-1.541363327854727,-0.034087072424772824,0.4619958022717993,0.15365734506096052,0.611058027632939,3.1216268298274006,-0.028638348849868763,1.5659704920100297,146.4983646306036,76.45725394507535,125.55397504096673,52.358693450209074,105.98295357662454,77.21884720646213,125.72407891207422,102.1096061191902,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-4.50163536939641,-0.4246197820122351,-0.16569023099980473,-0.09528144518840882,5.022702530599438,-0.289520994374695,-0.2534721083339409,0.0034836702106107037
13,0.65,-0.04536357115611933,-0.3790796509186971,1.9243262053961416,0.004075281706741762,-1.5377736384591456,-0.0388084755990743,0.46310190864047984,0.15125976583610676,0.6122062515003637,3.1190120096758966,-0.032050831484356106,1.564982204685624,151.04580520803307,77.46347268162845,125.68924740975294,58.555182408970204,101.10273163763547,78.86436817725385,125.60191501494167,103.1791793643968,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.2421242264379809,-0.45472772736951644,0.14322230515042525,5.0321698566689514,0.2079947955302083,0.304368177253851,-0.313896073354009,0.09499045269248127
14,0.7000000000000001,-0.04472013742403025,-0.37668322738528337,1.9227975668938768,0.0025623215245111908,-1.5380834768002485,-0.03860771199935531,0.46444719810021917,0.15146735580511347,0.6123183223282217,3.1183874011366743,-0.03171273942293646,1.565441588020667,150.61593832886084,78.54213532595072,125.70324840000114,59.245704211239534,101.06917166968556,78.78716395668393,126.06702827859505,103.68857208818349,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.18984679510612665,0.029738631735858757,0.1297189882364333,5.146964715441217,0.08583833635222851,-0.39825270998274925,0.16743811466063088,-0.04708364952142713
15,0.75,-0.04513833524200628,-0.3737967885413367,1.920423970314972,0.001721473763400816,-1.537702137915593,-0.03905665214011611,0.46619709965055833,0.1512379820976156,0.6127022516085326,3.1180360878423596,-0.03206499378458576,1.5654936849963668,151.0300302202842,79.02339576911321,125.86949352333833,50.1433621265715,100.92732069812692,79.90063479853177,125.5010178467893,104.38379238137246,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.22554956855306293,-0.11102378282161435,0.23978641036763068,-4.628604400625152,-0.03309596853973414,0.011051465198436543,-0.37552536308724316,0.042228595364219544
16,0.8,-0.04700556233103592,-0.37226867378257333,1.9162633833934626,0.0022395519182549783,-1.5359147713996189,-0.04052266957425665,0.46751500914269783,0.15048463444163854,0.6147848232716864,3.115795166637267,-0.03373446919856238,1.565204758907217,150.70181840770078,80.43557752141395,130.62102338289057,55.407993078599766,100.85782293413008,80.82865420105749,120.70828131099458,105.50212086052962,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.11673829333013756,0.19227855234176913,4.938819993060053,-0.534803531569732,-0.29763925074387726,-0.19655588297613377,-5.268802022338768,0.11462086052960979
17,0.8500000000000001,-0.04340944490061949,-0.37123319100643126,1.9161604590658978,-0.0011337384898317815,-1.5381800374469288,-0.03656278350022557,0.46782074666793627,0.15193873488375326,0.6147526496883068,3.113569253218065,-0.031469095465660284,1.5648653804197654,150.80338432134667,80.82852895718437,125.65653874785228,51.73037989389425,101.1606512978913,80.95288633020043,126.29273015155702,111.10934956766548,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.015172379684256995,-0.008584444877481938,-0.09929989333667245,-4.902316496763922,-0.003178489342728132,-0.5790285634166044,0.31742150958171533,5.16490512322103
18,0.9,-0.045841830803252215,-0.3701499643063286,1.910898713522747,7.24037831556501e-06,-1.5358169560643207,-0.038048159513915714,0.46903220776286303,0.15098528271039913,0.61772084944592,3.1103900273880165,-0.03367911133002663,1.564083835513436,145.83475997697542,86.78624861325085,125.4337194068124,58.22232294377676,101.2755211863547,82.90886615576557,125.74777677410597,106.80998111476558,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-4.931419563734381,4.623409364816613,-0.392087044800509,0.0029681050670802623,-0.17726851321612247,0.033329675078868,-0.34350953294797576,-0.2501848603381491
19,0.9500000000000001,-0.049903915590542525,-0.36747853946808196,1.9067213688128293,0.00022509560133876505,-1.5330731443359857,-0.040238902949095046,0.4712579395853384,0.1492487168132061,0.619307050598792,3.1089265200144154,-0.03630869240265063,1.5623394777573283,150.75984378252048,83.41235699198432,125.61550180217952,59.1890642379661,101.32573187497866,84.26252537480153,125.6400536749296,108.31937160447353,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.1972110861298002,0.09813193890576447,-0.07213377265778716,-0.21223728047208332,-0.10905073371699922,0.0864384182797878,-0.4780897849860109,0.05987793358745241
20,1.0,-0.05022643835939,-0.36568729273681333,1.9042424820251451,-0.0007553049648918453,-1.532561963751287,-0.04062259619949771,0.4724840550391129,0.14909209903878803,0.6202745307857365,3.1072259160289732,-0.036729011738794066,1.562482058029235,150.19756004560634,84.31552910039758,126.28858821733319,60.12503199443988,100.8618316147486,85.00079776418653,126.24775527190876,108.72711942460197,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.31416703328491913,0.18972952683681985,0.5805272151545379,-0.19305079423113766,-0.6664292548166251,0.035580372882172785,0.09712765684600334,-0.2875249268624758
21,1.05,-0.050667884773703875,-0.3631270624375351,1.901204259563122,-0.0013640327577113531,-1.531984319552632,-0.04095652551034146,0.47411168676692256,0.14886574422534765,0.6212236069389327,3.1061049408495522,-0.03724347515612562,1.5624370764923512,150.66736863391813,84.9377042304896,120.6176277730702,61.40255890564001,101.77280584868042,85.65875442540619,126.83837840067076,109.41302781862103,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.14396437859898217,-0.017614918446571832,-5.06588871044629,0.20915231223341163,0.20324063128912084,-0.1238542702459875,0.616156178448532,-0.3369721813789639
22,1.1,-0.05342690895343516,-0.3619532864933115,1.8980518331204363,-0.0016117733073146567,-1.5297418210804397,-0.04405924523016491,0.47536967252367207,0.14771098719585932,0.6228594697139452,3.1036594554137675,-0.03927697484412955,1.562946238015914,150.87764174438908,86.29679670084406,125.7303348427547,62.3144704808021,101.59634883920386,81.79383718708087,126.28813225842228,111.13347911220865,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.3497447486809298,0.26246193689556674,-0.12869599424970415,-0.04235771303049983,-0.11325814769569581,-5.011839668814334,-0.07530860179276991,0.38294147780005183
23,1.1500000000000001,-0.05673814185860282,-0.358735598971339,1.8926740496712595,-0.0011853315614578364,-1.5272748100828295,-0.045676285924502125,0.4778156346676498,0.14625813653242628,0.6249788743207465,3.101751901521509,-0.04160146730507987,1.5614155133704166,150.79161347622215,87.63187655505808,125.91418081736467,63.80562159021243,101.83448041742163,88.33398300355877,126.40251365893077,112.1546006055825,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.3305745151831964,0.2574176805992008,0.13763214479828545,0.03792247516818613,0.03138307228888294,0.037522826567624165,0.03262118581248654,0.03417049805561449
24,1.2000000000000002,-0.05741738899315596,-0.35652831720802336,1.889969679663472,-0.0021262133806296823,-1.5265921856880516,-0.046379375810839285,0.4793112742023695,0.14592215153619006,0.625893005790177,3.100254679966583,-0.04217896075836848,1.5615301629822915,150.4185818646817,88.18286495635884,125.81748381645995,64.82518032172665,101.98303180460354,88.98345394780554,126.54569570407678,107.24566312105284,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.07492462882477637,-0.10501383151994594,0.016598860707738142,0.10172899429303076,0.1482103760321058,-0.21074248076588198,0.16174776481431327,-5.628523429923285
25,1.25,-0.05704701958078573,-0.35428196702971837,1.8892003438003107,-0.004070211037793481,-1.5269043225419914,-0.04657199494688591,0.48062540517331154,0.14599573749453926,0.6255740065494659,3.0997981762328144,-0.04182860046999161,1.5621031299762753,150.6546091457011,93.721224864253,125.3822275473264,65.66414174786101,101.47218588813723,89.21476395922548,126.79765910234664,113.36004806477354,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.22572983535626495,4.990621415977145,-0.4057188812450319,0.46994531928958194,-0.36595158414658413,-0.3528635352312752,0.5643977632537719,-0.0848763412739835
26,1.3,-0.06055766511663574,-0.35075108829540813,1.88370072271334,-0.0037365829644877557,-1.524345186897241,-0.048414805925764526,0.4832728170638046,0.14441648694512005,0.6276271407323882,3.0979624936236374,-0.044233236319406156,1.5606103658594621,146.08929240383623,90.27499794101982,125.80735970429492,66.49518976126252,101.72824765285118,90.7080902337504,126.42160074481097,119.92821770719354,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-4.311579055858783,0.19656656847080045,0.10802785574259395,-0.18632471535217607,-0.18125460959226397,-0.3688328431726822,0.15420944046315033,5.232565533280486
27,1.35,-0.06392168267163223,-0.3476231069574305,1.8787954878691009,-0.003860150197727119,-1.5218299013089611,-0.050718050860266484,0.48569340659647103,0.14289737003360595,0.6295113921025676,3.095829435485071,-0.046547978309623254,1.5597457827447896,145.19744642794512,86.32389832492912,125.54017688647234,68.16405959467532,102.27885083844298,92.69341175642182,126.46770072869258,121.24677791619881,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-4.996031832924448,-5.141319066375228,-0.10154646953672529,-0.021881448408580407,0.28785984745198906,0.24070905371911128,0.12853223853940265,5.268659754273206
28,1.4000000000000001,-0.06431835711710221,-0.3462823221284519,1.8772290333355945,-0.005234388934321821,-1.5212623413632826,-0.052212123839292524,0.48667302387012723,0.142698755807842,0.6301000199061086,3.0941248702753943,-0.04694945228922978,1.5609491272475506,149.94548150943692,92.3718912689114,125.81586174143163,69.13412019730629,101.97204083170644,93.14393401757847,121.52274188831997,116.87720855570056,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.40539568354555144,0.2403123215429797,-0.005648556051199166,0.1936167648119995,-0.09938773972212736,0.044855676564644814,-4.774201343121082,0.1894356299363632
29,1.4500000000000002,-0.06249171825850297,-0.3462916041321691,1.8776595822358253,-0.00846759323991142,-1.5223511069291806,-0.05079404970156132,0.48668652409322105,0.14348190267290317,0.6301760285458221,3.0914299735177218,-0.045769562059175296,1.561441410156741,150.2813318057099,92.21978526687968,120.79121412226345,64.69792846678754,102.55068819070114,98.71336511251074,126.46923920581797,117.07025503431258,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.03954731516921782,-0.5362586891642749,-5.027790402623422,-4.759085107873093,0.35838049839344505,5.0549940717867665,0.12501262629727442,-0.1650390833344738
30,1.5,-0.06404666315634744,-0.3468670429233742,1.8756028775803584,-0.01033145085675402,-1.5206239590049728,-0.05418215852370656,0.4869533879129072,0.1428673442247988,0.6320765307909189,3.086675364584173,-0.0470742881103673,1.563571180556887,150.5415745228497,99.12712982288741,131.0060909538421,70.71060339820343,102.48057423214776,94.9308492999254,126.54774713253127,118.31756832843485,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.11237098302666876,5.173589999878553,4.941870770355834,-0.14260761097088884,0.05591669790118563,0.0952328615692234,0.08283485182952341,0.03028762668045914
31,1.55,-0.06506429969766847,-0.3433173760072652,1.8721674493346105,-0.011486779647471579,-1.5200195052215522,-0.053700613085513105,0.48924483092673443,0.14229284668897935,0.6328523785304405,3.085640906032423,-0.04764778083944633,1.5621519094835523,149.95521084298952,89.77867442537563,121.04101459951204,76.68802498476634,102.6424150830673,95.37790117416141,121.01378834120058,119.72164739541894,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.33590026812159873,-5.18132557462437,-4.922033899333223,4.775784800008835,0.29617362520854273,-0.45353390556523154,-5.362863641178285,0.38244034696079277
32,1.6,-0.06341039571177376,-0.3437404573643783,1.8739490742694027,-0.015179701870454476,-1.5210810561119574,-0.05381587701386126,0.4890306841344986,0.1429998440332229,0.6322517831229405,3.083359739412338,-0.04644133325050474,1.563974977868516,150.30479934126384,95.18466416191033,125.7673044024328,72.37830276321765,101.89259241206221,95.9308633512922,121.21512966754516,114.30203536741705,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.02042189767420842,-0.19144203277993121,-0.2951955975672031,0.2810805409954171,-0.5170185719194755,-0.16066982948582625,-5.161522314833699,-5.358757584124804
33,1.6500000000000001,-0.058864777967904125,-0.3438479302884043,1.8771418909590105,-0.01968483621055883,-1.524233117562681,-0.050951036770442215,0.48852584491400275,0.1449270912376191,0.6306249210587341,3.0822382437606954,-0.04337556328830128,1.5655430487874882,150.8629030447531,95.45075682180556,125.96486127863348,77.30592941602299,102.32281128699877,96.30189064453548,126.3062810147109,119.76224536951575,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.4311849830790826,0.15560263678352332,-0.13421706238034745,5.2345008445944154,-0.04226807808059951,0.30869336562391403,-0.10599968704347223,0.1372453695157522
34,1.7000000000000002,-0.059871099244967585,-0.34143404889486284,1.875369840841162,-0.021417150401358942,-1.5236311579813249,-0.051812524332755405,0.4901830202333965,0.14439020572783504,0.6308727405169444,3.081087783044754,-0.043877365041281445,1.5654749571708229,151.03256183461394,96.31732484275703,126.24591854715248,72.80212035747735,102.42537945383947,97.08015534620407,131.4884366755552,120.11810196996363,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.65453985659196,0.24479737022955728,0.24591854715248626,-0.10088195199146537,0.09356127202128942,0.2710644371131577,5.169755356873882,-0.2753046234429684
35,1.75,-0.06389130766027717,-0.33746876146928173,1.8699069310478214,-0.02106075891561421,-1.5207716981237889,-0.0549928296161597,0.49312317902836145,0.14251601193292202,0.6326631681704572,3.0796537907743424,-0.046487398005572333,1.5648497597096658,150.42493900557574,97.69576835061758,125.85458517581603,74.4276013215116,102.26425792592057,97.99960510615095,131.13386014271282,121.4631533536147,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.194340335952692,0.2323537164712338,-0.1989031962769943,0.23922922848833414,0.0009784801931023988,-0.12510621024626797,4.804941820417027,-0.21896585168330227
36,1.8,-0.06988187567821402,-0.3324164267865757,1.8626573793998276,-0.02036134429123093,-1.5165931783437463,-0.05952959173197625,0.49697505826696375,0.13972697387868346,0.6351041179592987,3.0776953711237223,-0.05028731987781324,1.5637213289309329,150.14451847786276,98.89341975061849,125.98653874290146,76.28775779403036,107.47906808861475,99.99948406373255,126.16020772075046,128.74427313481507,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.20715829889183515,-0.3504281241018731,0.10831860238623102,0.23857746616150652,5.239533204893823,-0.09121361068605473,-0.05881882792210159,5.292945701186754
37,1.85,-0.0712034420313894,-0.33181552069274645,1.8612906933352429,-0.02432721400468818,-1.515739122186857,-0.060919209497792615,0.4979292207087146,0.13909862624398545,0.6362093970325479,3.072828673091846,-0.05073410901559733,1.564090084854151,149.56203465893927,105.61752652942265,126.06088899409286,83.00835429020438,106.94468248371456,106.12503363218939,126.43305451278906,129.798005881351,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.23974707825450273,5.060733656371423,0.23624444432983177,5.287975143284956,4.66793829766804,4.741312701956829,0.29749895723349634,5.138005881351014
38,1.9000000000000001,-0.07653051177309989,-0.3306915110631068,1.8588942467417366,-0.0295701547792242,-1.5126315397160237,-0.06490324964504524,0.4998818735913549,0.1366336267404447,0.6379151855052286,3.0659010881920183,-0.053109659074169396,1.5633034286940137,149.1716935603106,102.64838524935959,125.72246466972251,80.1765639328242,102.2613840282775,99.03520872161917,125.9276590406345,126.99722194993323,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.30234707174357905,-0.07396238043724691,0.25437956333954,0.23093745528283333,0.22382534283149214,-4.605636348803361,0.1561658279648134,0.19631697255766836
39,1.9500000000000002,-0.08556042716184908,-0.32494848354865447,1.8498148878133733,-0.034586675027594715,-1.5067126200077317,-0.07050234952829681,0.5051089719133715,0.13231158322453188,0.6419178900877444,3.056838930278668,-0.057964127053450325,1.5607908212297434,148.51420388450333,106.41242005327499,124.67919949032552,83.70608148194788,106.87217182509433,112.29821786006627,125.93837049710959,130.62042742734522,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.3530730033685296,0.011962387371101469,-0.30644644268883536,-0.18865536015738635,4.968557367263007,4.874121474524102,0.4856677944068747,0.16772472464250235
40,2.0,-0.08288124778494854,-0.3257113741492872,1.8528577846376555,-0.037328209794708744,-1.5086607037049449,-0.06990451473643455,0.5044138188625563,0.13352211045486231,0.6405164240609021,3.0565477359589255,-0.05601098877064269,1.5627497458504187,149.13538670747627,101.09877908771688,125.3695253510911,78.53606704612749,101.75492085043555,107.15501646827616,125.51543568709387,130.07499147293368,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.13538670747626322,-4.998218602814309,0.3185544773046811,-4.9857776140666905,-0.12451177367792485,0.10537107820523134,0.04471496637314788,-0.1795130315708147
41,2.0500000000000003,-0.08005780689000552,-0.3242797219576796,1.8520944604012408,-0.039158843838622115,-1.5101083810365639,-0.06887164237810195,0.5049910878840522,0.13475114172904487,0.6405459232129542,3.0555455859879053,-0.05455446432772044,1.5644924561347346,149.4140122461497,106.8600123474106,124.94107914220255,89.08095063446865,101.95193632611804,106.86594639233067,125.42280989727637,130.95067388651168,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.1879848488894217,0.17279773553845038,-0.3305554731820573,5.112200634468651,-0.1053429101588171,-0.46102258141635016,-0.10078560834160398,0.39112332471391675
42,2.1,-0.08423165264490784,-0.3215748012979982,1.849351817693024,-0.04362246782191903,-1.5076340361207823,-0.07239355661294056,0.5075325106651117,0.13268219973096645,0.6416149731426978,3.0506792127000018,-0.056382025633628076,1.564290381938367,148.58985537465358,108.04044744366952,119.82063175275881,85.74401054944634,102.10683296190439,104.13405972080054,125.47461670985811,132.7597090686284,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.1646900798918632,-0.4140980108759313,-5.203291692217259,-0.07656361323307342,0.255158320756061,-5.05254315001287,0.14956027644952896,0.3127564726916016
43,2.15,-0.09935128051806208,-0.316559714071992,1.839535481450561,-0.057247370242706985,-1.4978166567571218,-0.08604619719850026,0.5139529911042786,0.12539934509166983,0.6475041472319266,3.0306509618891027,-0.06322519855085744,1.5648437867820217,142.65699570096072,115.38437217975256,124.12261700553975,92.35099183686094,101.1736366567652,115.65320763309848,124.45212897684102,143.83379737709637,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-5.221224439554498,0.4335525076214089,-0.14852727306721286,-0.25846089945746287,-0.12091779868034862,-0.052237911455978364,-0.06156965329596531,5.2516055962744534
44,2.2,-0.09579198124010091,-0.31586703463617116,1.841043888936082,-0.05631519342611835,-1.500092881142506,-0.08349368961522297,0.51367661843595,0.1270262444818219,0.6460000649117391,3.0341352209096892,-0.06148832193304212,1.5654382656392871,147.70678474196077,114.0892398451322,124.8697299987095,91.87741512347685,101.2233762442347,119.96204673873459,129.69526774138723,132.94844528932254,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,-0.3071687464113192,0.06598403117871803,0.4493319887592482,0.31025094437237094,-0.12136703204892316,5.138085858538986,5.034717282671649,-4.856600582237092
45,2.25,-0.09549481319308395,-0.31426241020544055,1.841166501463852,-0.055055556749999734,-1.5003384307206158,-0.0845259097914921,0.5143467412992728,0.12710278857800253,0.644960252741691,3.0370752183271454,-0.06138339601878179,1.5665643479245912,148.21520150706843,114.23636063537204,119.44244465324267,90.85095986842434,101.1646524098876,114.13227232034377,124.61935896399602,137.26058192548345,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0,0.06438944210321808,0.5240636516133302,-5.072333671880475,-0.22785786556581494,-0.1654680720401067,-0.09905298086105284,0.011158508415143336,-0.13121761893569622
