,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,desired_f_1,desired_f_2
816,40.800000000000004,-0.1628119945526123,-0.06045818328857422,1.9868319034576416,-0.2732255458831787,-1.6668012142181396,-0.3751406669616699,0.6172499060630798,0.05718512088060379,0.43052127957344055,-3.029328361315571,0.05878767493294539,1.7904246727933713,145.88109161793372,95.22027290448344,128.0,128.0
817,40.85,-0.16287970542907715,-0.06019091606140137,1.9868042469024658,-0.2733891010284424,-1.6668126583099365,-0.37542033195495605,0.6173607110977173,0.05712268874049187,0.4303949177265167,-3.0292369030798345,0.05873842670892554,1.790640608048362,145.85560975609755,95.24682926829269,128.0,128.0
818,40.900000000000006,-0.16294646263122559,-0.059923648834228516,1.9867770671844482,-0.27355289459228516,-1.6668226718902588,-0.3757002353668213,0.6174710988998413,0.05706099048256874,0.43026837706565857,-3.0291461843871836,0.05868863703730262,1.7908579265839915,145.80859375,95.302734375,128.0,128.0
819,40.95,-0.163010835647583,-0.05965995788574219,1.9867494106292725,-0.2737123966217041,-1.6668317317962646,-0.3759756088256836,0.6175797581672668,0.057001445442438126,0.4301436245441437,-3.029055668876921,0.05863695745966339,1.7910728414011066,145.787109375,95.330078125,128.0,128.0
820,41.0,-0.16307473182678223,-0.05939626693725586,1.9867222309112549,-0.27387237548828125,-1.6668403148651123,-0.376251220703125,0.6176886558532715,0.056941937655210495,0.43001869320869446,-3.0289654875902494,0.05858524783435772,1.7912883662237489,145.73807205452775,95.3904576436222,128.0,128.0
821,41.050000000000004,-0.16313600540161133,-0.059136390686035156,1.9866950511932373,-0.2740287780761719,-1.6668469905853271,-0.3765220642089844,0.6177955269813538,0.05688459053635597,0.4298953413963318,-3.028875701632387,0.05853249638592332,1.7915014243991887,145.72081712062257,95.39299610894942,128.0,128.0
822,41.1,-0.16319680213928223,-0.05887436866760254,1.9866664409637451,-0.2741882801055908,-1.6668531894683838,-0.37679624557495117,0.617903470993042,0.05682733654975891,0.4297715127468109,-3.028788357026045,0.058479136172351,1.7917183973420872,145.7398058252427,95.45728155339806,128.0,128.0
823,41.150000000000006,-0.16326141357421875,-0.05861306190490723,1.986640214920044,-0.27434539794921875,-1.6668627262115479,-0.37706780433654785,0.6180106997489929,0.056767530739307404,0.4296470880508423,-3.0286964562087646,0.05842879982216073,1.7919293043860276,145.69447138700292,95.46168768186227,128.0,128.0
824,41.2,-0.16332292556762695,-0.05835127830505371,1.9866125583648682,-0.2745041847229004,-1.6668694019317627,-0.37734150886535645,0.6181187033653259,0.056709907948970795,0.4295233488082886,-3.02860827141343,0.058375343483496246,1.7921449402716254,145.6727976766699,95.48789932236205,128.0,128.0
825,41.25,-0.16338419914245605,-0.058089494705200195,1.9865844249725342,-0.27466297149658203,-1.6668756008148193,-0.37761545181274414,0.6182264685630798,0.05665242671966553,0.42939937114715576,-3.02852035540765,0.058322042033531245,1.7923613742285822,145.64569215876088,95.48983543078413,128.0,128.0
826,41.300000000000004,-0.16344380378723145,-0.05782604217529297,1.9865553379058838,-0.2748246192932129,-1.6668798923492432,-0.37789297103881836,0.6183356046676636,0.05659593641757965,0.429275780916214,-3.028435074604524,0.05826708871507681,1.7925816197947966,145.62342691190707,95.51016456921587,128.0,128.0
827,41.35,-0.16350293159484863,-0.05756211280822754,1.9865262508392334,-0.27498745918273926,-1.6668832302093506,-0.3781712055206299,0.6184448003768921,0.056539811193943024,0.4291516840457916,-3.028350776716093,0.05821178512592248,1.7928043617072356,145.61411992263055,95.52514506769826,128.0,128.0
828,41.400000000000006,-0.16356229782104492,-0.0572965145111084,1.986497163772583,-0.27515244483947754,-1.666886568069458,-0.3784520626068115,0.6185548901557922,0.05648317188024521,0.4290269613265991,-3.0282672322842035,0.05815624175288519,1.7930282798584212,145.61411992263055,95.52514506769826,128.0,128.0
829,41.45,-0.16362285614013672,-0.057027578353881836,1.9864675998687744,-0.27532219886779785,-1.6668899059295654,-0.3787376880645752,0.6186663508415222,0.05642560496926308,0.4289008378982544,-3.0281840892961256,0.05810059859788915,1.7932563339812846,145.6138996138996,95.5588803088803,128.0,128.0
830,41.5,-0.16368508338928223,-0.05675792694091797,1.9864380359649658,-0.27549123764038086,-1.6668946743011475,-0.37902355194091797,0.6187782287597656,0.056366927921772,0.42877405881881714,-3.028099925647834,0.05804602475265486,1.7934831039926915,145.59961315280464,95.5899419729207,128.0,128.0
831,41.550000000000004,-0.16374754905700684,-0.056488037109375,1.9864084720611572,-0.27566027641296387,-1.6668994426727295,-0.37930989265441895,0.6188902854919434,0.05630781501531601,0.4286472499370575,-3.0280154720560803,0.05799141004504329,1.793709217017377,145.5581395348837,95.63662790697674,128.0,128.0
832,41.6,-0.16380786895751953,-0.05622100830078125,1.9863784313201904,-0.27582621574401855,-1.666902780532837,-0.3795928955078125,0.6190009117126465,0.05625062435865402,0.4285217523574829,-3.0279316404923344,0.05793553837436318,1.7939351168193174,145.55372700871249,95.67763794772507,128.0,128.0
833,41.650000000000006,-0.16386961936950684,-0.0559539794921875,1.98634934425354,-0.27599143981933594,-1.6669080257415771,-0.37987470626831055,0.6191110014915466,0.05619239807128906,0.4283962845802307,-3.027846378084527,0.05788080043605348,1.7941582830861293,145.5377176015474,95.68471953578337,128.0,128.0
834,41.7,-0.16393089294433594,-0.05568504333496094,1.9863197803497314,-0.27616000175476074,-1.6669118404388428,-0.3801600933074951,0.6192225217819214,0.056134313344955444,0.4282698631286621,-3.0277623759083885,0.057825364070303406,1.7943847187566802,145.52555448408873,95.73288331726133,128.0,128.0
835,41.75,-0.16399312019348145,-0.05541729927062988,1.986290693283081,-0.27632570266723633,-1.666917085647583,-0.38044261932373047,0.6193329095840454,0.056075673550367355,0.42814362049102783,-3.027676756362976,0.05777034202184739,1.7946088935801279,145.48843930635837,95.76493256262043,128.0,128.0
836,41.800000000000004,-0.16405320167541504,-0.055150747299194336,1.9862616062164307,-0.2764911651611328,-1.6669209003448486,-0.3807241916656494,0.619442880153656,0.05601859092712402,0.4280182123184204,-3.0275925262607624,0.057714238798688755,1.7948332163912182,145.48656429942417,95.82053742802303,128.0,128.0
