,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,desired_f_1,desired_f_2,desired_f_3,desired_f_4,desired_f_5,desired_f_6,desired_f_7,desired_f_8
171,8.55,-0.04157876968383789,0.03806710243225098,1.4502413272857666,0.16829276084899902,-1.636638879776001,1.4527628421783447,0.7027527689933777,0.14429296553134918,0.675539493560791,3.0862232530030687,0.09339229335194797,0.07673503593284409,133.0841836734694,127.2015306122449,108.65450121654501,148.07542579075425,129.60146699266502,172.7237163814181,153.58762886597938,151.45876288659792,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
172,8.6,-0.041702985763549805,0.03769659996032715,1.4517910480499268,0.1672980785369873,-1.6363799571990967,1.453819990158081,0.7025872468948364,0.14424411952495575,0.6748564839363098,3.0864035348508674,0.09348610630950421,0.07555449284237122,133.0,127.13299232736573,108.59661835748793,148.07729468599032,129.60146699266502,172.7237163814181,153.6272493573265,151.3573264781491,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
173,8.65,-0.04181241989135742,0.03734254837036133,1.4532883167266846,0.16633987426757812,-1.6361358165740967,1.4548590183258057,0.7024266719818115,0.14420384168624878,0.6741935014724731,3.086570316368617,0.0935845711781472,0.07440634142229419,132.90151515151516,127.06565656565657,108.56900726392251,148.07990314769975,129.63990267639903,172.68369829683698,153.60613810741688,151.2455242966752,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
174,8.700000000000001,-0.041933536529541016,0.0369875431060791,1.4547922611236572,0.16536974906921387,-1.6358835697174072,1.4558336734771729,0.7022671699523926,0.14415612816810608,0.6735281944274902,3.0867505669880013,0.09367887825025628,0.07331052267300857,132.86146095717885,127.00503778337531,108.4635922330097,148.0266990291262,129.63990267639903,172.68369829683698,153.55949367088607,151.15949367088606,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
175,8.75,-0.04205894470214844,0.0366368293762207,1.4562666416168213,0.16442275047302246,-1.635629415512085,1.4567863941192627,0.7021088600158691,0.14410538971424103,0.6728768944740295,3.086933844701021,0.09377246992160669,0.07223336833268035,132.73737373737373,126.8510101010101,108.40821256038647,148.02657004830917,129.62439024390244,172.6609756097561,153.51645569620254,151.07848101265822,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
176,8.8,-0.04222989082336426,0.03624272346496582,1.4577667713165283,0.16345477104187012,-1.6353418827056885,1.4576342105865479,0.7019325494766235,0.1440264880657196,0.6722410917282104,3.0871562796822727,0.09383016988556699,0.07121538525168414,132.7020202020202,126.82323232323232,108.3357314148681,148.06235011990407,129.62530413625305,172.63260340632604,153.5,151.05555555555554,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
177,8.85,-0.0423734188079834,0.0358734130859375,1.4592249393463135,0.16251492500305176,-1.635077714920044,1.458503007888794,0.7017647624015808,0.14396439492702484,0.6716130971908569,3.087354672680782,0.0939011565107164,0.07020440385951963,132.67506297229218,126.83123425692695,108.25890736342043,148.04038004750595,129.61070559610707,172.5839416058394,153.5,150.94444444444446,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
178,8.9,-0.0424494743347168,0.03554987907409668,1.4606149196624756,0.1616208553314209,-1.6348683834075928,1.4594480991363525,0.7016124129295349,0.143943652510643,0.6709933876991272,3.087492653603698,0.09399785101962924,0.0691835485759853,132.6532663316583,126.71105527638191,108.2452380952381,148.01666666666668,129.60922330097088,172.55582524271844,153.5,150.94444444444446,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
179,8.950000000000001,-0.042563676834106445,0.03520512580871582,1.462012529373169,0.16072487831115723,-1.634629487991333,1.4603369235992432,0.701452374458313,0.14389945566654205,0.6703844666481018,3.0876641693092712,0.09407881222116347,0.06818080143054131,132.57828282828282,126.57828282828282,108.13776722090262,147.9691211401425,129.53012048192772,172.48433734939758,153.52392947103274,150.9294710327456,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
180,9.0,-0.04266500473022461,0.034909963607788086,1.4633190631866455,0.15990257263183594,-1.6344025135040283,1.4612500667572021,0.7013149261474609,0.14386188983917236,0.669794499874115,3.087824433092346,0.09419256151729218,0.06716668077112999,132.55189873417723,126.56708860759494,108.06367924528301,147.95283018867926,129.52289156626506,172.4289156626506,153.48370927318297,150.8421052631579,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
