,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,desired_f_1,desired_f_2,desired_f_3,desired_f_4,desired_f_5,desired_f_6,desired_f_7,desired_f_8
226,11.3,0.09108805656433105,-0.7938282489776611,2.2581722736358643,-0.25879788398742676,-1.6189749240875244,0.257702112197876,0.2537764608860016,0.1901230663061142,0.5620663166046143,2.7762289988793025,-0.047449144590074585,1.4040982583687664,144.1064425770308,78.05882352941177,117.61949685534591,63.36477987421384,98.13774104683196,85.85123966942149,124.86585365853658,102.34390243902439,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
227,11.350000000000001,0.0913858413696289,-0.794621467590332,2.258119821548462,-0.25859904289245605,-1.6190283298492432,0.2589538097381592,0.2533658742904663,0.19017130136489868,0.5622884631156921,2.7756461886861845,-0.04801390634658905,1.4032379122462673,144.07865168539325,78.07303370786516,117.64668769716089,63.381703470031546,98.1145251396648,86.02234636871508,124.94117647058823,102.40686274509804,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
228,11.4,0.09175992012023926,-0.7954092025756836,2.257965326309204,-0.2583017349243164,-1.6191308498382568,0.2602226734161377,0.2529377043247223,0.19023354351520538,0.5625680685043335,2.775054195228478,-0.04854073324521805,1.4024203560125654,144.04748603351956,78.21787709497207,117.60759493670886,63.4873417721519,98.10924369747899,86.13725490196079,124.93137254901961,102.45588235294117,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
229,11.450000000000001,0.09213900566101074,-0.7963244915008545,2.2579634189605713,-0.25808119773864746,-1.6192095279693604,0.26151299476623535,0.25245779752731323,0.19029450416564941,0.5627844333648682,2.7744199716501106,-0.04911259710671611,1.4015988760490306,144.0,78.29213483146067,117.6269592476489,63.56112852664577,98.08611111111111,86.21666666666667,124.93398533007336,102.5281173594132,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
230,11.5,0.09258127212524414,-0.7972633838653564,2.2579338550567627,-0.25780510902404785,-1.619300127029419,0.2629125118255615,0.2519528269767761,0.19036971032619476,0.5630190372467041,2.773791996389424,-0.0497131657392724,1.4007350813737194,144.0,78.29213483146067,117.66037735849056,63.625786163522015,98.17777777777778,86.28611111111111,124.96341463414635,102.52926829268293,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
231,11.55,0.09302902221679688,-0.7981503009796143,2.2579410076141357,-0.2576420307159424,-1.6194183826446533,0.264315128326416,0.2514761984348297,0.1904456615447998,0.5632283687591553,2.773135933136493,-0.050298208102494926,1.3998664408527948,144.0,78.3463687150838,117.66876971608833,63.65299684542587,98.28888888888889,86.39166666666667,125.01474201474201,102.57248157248158,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
232,11.600000000000001,0.09347772598266602,-0.7991266250610352,2.25811505317688,-0.2576436996459961,-1.6195604801177979,0.2657203674316406,0.2509709298610687,0.19051657617092133,0.5633659362792969,2.7723905347327533,-0.05088659427617541,1.398992969090237,144.01680672268907,78.36974789915966,117.60509554140127,63.71656050955414,98.2877094972067,86.46648044692738,125.04187192118226,102.62068965517241,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
233,11.65,0.09389734268188477,-0.8001449108123779,2.258249521255493,-0.25755810737609863,-1.619687795639038,0.26707887649536133,0.250447541475296,0.19057849049568176,0.5635303854942322,2.7716525500264604,-0.05147311105500265,1.3981388402532362,143.9943661971831,78.47323943661972,117.60509554140127,63.71656050955414,98.3008356545961,86.54038997214485,125.09452736318408,102.68656716417911,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
234,11.700000000000001,0.0943293571472168,-0.8013629913330078,2.2585232257843018,-0.2575068473815918,-1.6198251247406006,0.26848840713500977,0.24983838200569153,0.19063474237918854,0.5636544823646545,2.770823234990113,-0.05209560913745349,1.3972522513576164,143.9943661971831,78.47323943661972,117.57728706624606,63.927444794952685,98.29329608938548,86.60614525139665,125.09452736318408,102.68656716417911,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
235,11.75,0.09471869468688965,-0.802316427230835,2.2585432529449463,-0.2573063373565674,-1.6199400424957275,0.2698245048522949,0.2493412345647812,0.190691277384758,0.5638659596443176,2.7701522888167807,-0.05267215776751783,1.3963913869264997,144.0,78.5,117.58730158730158,64.15238095238095,98.32212885154061,86.6610644257703,125.0925,102.74,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
