,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,f_3,f_4,f_5,f_6,desired_f_1,desired_f_2,desired_f_3,desired_f_4,desired_f_5,desired_f_6
177,8.85,-0.016411304473876953,0.11754918098449707,1.5116117000579834,0.044487714767456055,-1.6930863857269287,-0.05238771438598633,0.7432203888893127,0.14405745267868042,0.5912668108940125,-3.0312812482383182,0.1161696913505967,1.6195479329216274,173.77777777777777,163.79591836734693,151.34864300626305,139.01878914405012,125.12863070539419,163.14107883817428,149.5,167.5,126.5,143.5,100.5,167.5
178,8.9,-0.016596555709838867,0.1179037094116211,1.5112979412078857,0.04476642608642578,-1.6933963298797607,-0.05251288414001465,0.7434242963790894,0.14388462901115417,0.591191291809082,-3.0309254388522255,0.11644273902345605,1.6195593294143582,173.63038548752834,163.85034013605443,151.21205821205822,139.03326403326403,125.05578512396694,163.13636363636363,149.5,167.5,126.5,143.5,100.5,167.5
179,8.950000000000001,-0.016776561737060547,0.1183023452758789,1.5109798908233643,0.04503965377807617,-1.6937110424041748,-0.05264425277709961,0.7436500191688538,0.14371487498283386,0.5910866856575012,-3.0305334051371053,0.11671748226000118,1.6195876094161266,173.5593607305936,163.8744292237443,151.0852390852391,138.96257796257797,124.90082644628099,163.15289256198346,149.5,167.5,126.5,143.5,100.5,167.5
180,9.0,-0.016958236694335938,0.1187281608581543,1.5105726718902588,0.04539752006530762,-1.694021463394165,-0.05280423164367676,0.7438915371894836,0.14354343712329865,0.5910133123397827,-3.030115501108244,0.11698337948003688,1.6196447181024023,173.4467120181406,163.85714285714286,150.987525987526,138.98336798336797,124.82438016528926,163.13842975206612,149.5,167.5,126.5,143.5,100.5,167.5
181,9.05,-0.0171358585357666,0.11914777755737305,1.510202169418335,0.04571938514709473,-1.6943347454071045,-0.05295252799987793,0.7441281676292419,0.1433749943971634,0.5909237265586853,-3.029704922874689,0.11725288899629895,1.6196938510591439,173.29908675799086,163.84703196347033,150.83783783783784,138.97505197505197,124.75,163.11776859504133,149.5,167.5,126.5,143.5,100.5,167.5
182,9.1,-0.017307043075561523,0.1195979118347168,1.5098450183868408,0.04601907730102539,-1.6946542263031006,-0.053116559982299805,0.7443786859512329,0.14321015775203705,0.5908036231994629,-3.0292694387484813,0.11752586484625088,1.619769198094503,173.12100456621005,163.80365296803652,150.75991649269312,138.9248434237996,124.51767151767152,163.1081081081081,149.5,167.5,126.5,143.5,100.5,167.5
183,9.15,-0.017525196075439453,0.11998653411865234,1.5094587802886963,0.04636716842651367,-1.6949217319488525,-0.05329632759094238,0.7446058988571167,0.14301593601703644,0.59074467420578,-3.0288788297301266,0.11774741005348699,1.619802512381723,173.09153318077804,163.78489702517163,150.6346555323591,138.93319415448852,124.38253638253639,163.14760914760916,149.5,167.5,126.5,143.5,100.5,167.5
184,9.200000000000001,-0.01772141456604004,0.12035965919494629,1.509065866470337,0.0467221736907959,-1.695206880569458,-0.05346322059631348,0.7448223829269409,0.14283619821071625,0.5907010436058044,-3.0285033871215634,0.11798960356794702,1.6198444512113284,173.0365296803653,163.7648401826484,150.52609603340292,138.9582463465553,124.27291666666666,163.15833333333333,149.5,167.5,126.5,143.5,100.5,167.5
185,9.25,-0.017897605895996094,0.12071442604064941,1.508697271347046,0.04705476760864258,-1.6955082416534424,-0.05360054969787598,0.7450272440910339,0.14267033338546753,0.5906566977500916,-3.0281464288157136,0.11825193578786392,1.6198784808984699,172.87927107061503,163.78359908883826,150.4560669456067,138.92887029288704,124.175,163.13958333333332,149.5,167.5,126.5,143.5,100.5,167.5
186,9.3,-0.018103361129760742,0.1210777759552002,1.5083038806915283,0.04741406440734863,-1.69577956199646,-0.05376577377319336,0.7452405691146851,0.1424851268529892,0.5906193256378174,-3.0277777865710207,0.11847990811380804,1.619907593133972,172.79726651480638,163.76765375854214,150.39166666666668,138.95625,124.12863070539419,163.14107883817428,149.5,167.5,126.5,143.5,100.5,167.5
187,9.35,-0.01830911636352539,0.12143111228942871,1.5079448223114014,0.04774069786071777,-1.6960499286651611,-0.05392789840698242,0.7454476356506348,0.1423000991344452,0.590569019317627,-3.0274177850508033,0.1187082777388894,1.6199331410260942,172.67727272727274,163.7840909090909,150.28008298755188,139.00207468879668,124.05578512396694,163.13636363636363,149.5,167.5,126.5,143.5,100.5,167.5
188,9.4,-0.018503665924072266,0.12178945541381836,1.5076258182525635,0.04802536964416504,-1.6963293552398682,-0.05406832695007324,0.7456546425819397,0.14212238788604736,0.5904927253723145,-3.027056049690478,0.11894761003970689,1.6199498359850577,172.55606407322654,163.79862700228833,150.1058091286307,138.97717842323652,123.90082644628099,163.15289256198346,149.5,167.5,126.5,143.5,100.5,167.5
189,9.450000000000001,-0.018689393997192383,0.12217211723327637,1.5072691440582275,0.04834151268005371,-1.69661545753479,-0.05422329902648926,0.7458736896514893,0.14195026457309723,0.5904209017753601,-3.0266743257480884,0.11919047805281292,1.6199928623584297,172.46938775510205,163.81632653061226,150.03742203742203,138.97089397089397,123.82438016528926,163.13842975206612,149.5,167.5,126.5,143.5,100.5,167.5
190,9.5,-0.018877506256103516,0.12256217002868652,1.5069043636322021,0.04866456985473633,-1.696897268295288,-0.054372549057006836,0.7460966110229492,0.14177674055099487,0.5903475880622864,-3.026286353341453,0.11942906049856784,1.620028203665973,172.2984054669704,163.82004555808655,149.86278586278587,138.92931392931393,123.75,163.11776859504133,149.5,167.5,126.5,143.5,100.5,167.5
191,9.55,-0.019064664840698242,0.12301206588745117,1.5065186023712158,0.048993587493896484,-1.6971819400787354,-0.05456709861755371,0.7463493347167969,0.14160235226154327,0.5902426242828369,-3.0258482593192184,0.11966242985045844,1.6201158263885176,172.16553287981858,163.77777777777777,149.78541666666666,138.92708333333334,123.58471074380165,163.08471074380165,149.5,167.5,126.5,143.5,100.5,167.5
192,9.600000000000001,-0.019265413284301758,0.12341046333312988,1.506160020828247,0.04930996894836426,-1.6974470615386963,-0.05473160743713379,0.7465779781341553,0.14142079651355743,0.590160071849823,-3.0254526857933643,0.11988189253118677,1.6201531291706384,172.07551487414187,163.74141876430207,149.65271966527197,138.9142259414226,123.38958333333333,163.12291666666667,149.5,167.5,126.5,143.5,100.5,167.5
193,9.65,-0.01946854591369629,0.12377238273620605,1.5057823657989502,0.0496518611907959,-1.6977055072784424,-0.054901838302612305,0.746789276599884,0.14123806357383728,0.5901144742965698,-3.025086170900434,0.1200959703656825,1.6201895716340284,172.04347826086956,163.70022883295195,149.60960334029227,138.9248434237996,123.3076923076923,163.14345114345113,149.5,167.5,126.5,143.5,100.5,167.5
194,9.700000000000001,-0.019674062728881836,0.12409663200378418,1.5054214000701904,0.049985647201538086,-1.6979591846466064,-0.055068016052246094,0.7469817996025085,0.14105437695980072,0.5900867581367493,-3.0247506623830342,0.12030789028869306,1.620216290080603,171.97254004576658,163.7254004576659,149.4560669456067,138.92887029288704,123.24843423799582,163.15031315240083,149.5,167.5,126.5,143.5,100.5,167.5
195,9.75,-0.019849300384521484,0.12446856498718262,1.5050537586212158,0.05031180381774902,-1.6982433795928955,-0.05523347854614258,0.7471944093704224,0.14089009165763855,0.590028703212738,-3.0243791078089663,0.12054721566541751,1.6202795694856318,171.8447488584475,163.72374429223746,149.4321503131524,138.93945720250522,123.15176715176715,163.12889812889813,149.5,167.5,126.5,143.5,100.5,167.5
196,9.8,-0.02005171775817871,0.12480711936950684,1.504704236984253,0.05063223838806152,-1.6984970569610596,-0.055389404296875,0.7473931908607483,0.14070862531661987,0.5899832248687744,-3.024031750341908,0.12075885253945824,1.6203005860582902,171.7068181818182,163.71363636363637,149.32985386221296,138.9937369519833,123.0850622406639,163.13278008298755,149.5,167.5,126.5,143.5,100.5,167.5
197,9.850000000000001,-0.020253896713256836,0.12513422966003418,1.5044124126434326,0.05089569091796875,-1.698749303817749,-0.05553841590881348,0.7475845217704773,0.14052753150463104,0.5899130702018738,-3.0236953983691994,0.12097085938713412,1.620313545515136,171.6164383561644,163.76027397260273,149.14791666666667,139.00416666666666,122.94421487603306,163.1404958677686,149.5,167.5,126.5,143.5,100.5,167.5
198,9.9,-0.02042222023010254,0.12549400329589844,1.5041019916534424,0.05116915702819824,-1.6990315914154053,-0.055657386779785156,0.7477880716323853,0.14036889374256134,0.5898301601409912,-3.023336486664191,0.12121427590252874,1.6203365557767755,171.50569476082003,163.78359908883826,149.0852390852391,138.96257796257797,122.87991718426501,163.13871635610766,149.5,167.5,126.5,143.5,100.5,167.5
199,9.950000000000001,-0.02061295509338379,0.12588024139404297,1.5037472248077393,0.0514833927154541,-1.6992919445037842,-0.05581927299499512,0.7480087876319885,0.1401945948600769,0.589753270149231,-3.022951082068062,0.12142936350328587,1.6203807877778567,171.39545454545456,163.73636363636365,148.95859213250517,138.92546583850933,122.82438016528926,163.13842975206612,149.5,167.5,126.5,143.5,100.5,167.5
200,10.0,-0.020806550979614258,0.12629008293151855,1.5033886432647705,0.05179166793823242,-1.699552297592163,-0.0560307502746582,0.7482417225837708,0.1400175839662552,0.5896610617637634,-3.022544652962091,0.12163689335491219,1.620473892102122,171.2659090909091,163.77045454545456,148.7983367983368,138.9043659043659,122.65010351966873,163.06832298136646,149.5,167.5,126.5,143.5,100.5,167.5
201,10.05,-0.020973682403564453,0.12671995162963867,1.5030200481414795,0.052107810974121094,-1.699831247329712,-0.056175947189331055,0.7484814524650574,0.1398586928844452,0.5895610451698303,-3.0221280941277544,0.12186965945544483,1.6205310942491613,171.0958904109589,163.7579908675799,148.75416666666666,138.9,122.49170124481327,163.1078838174274,149.5,167.5,126.5,143.5,100.5,167.5
202,10.100000000000001,-0.02119731903076172,0.12709927558898926,1.5026342868804932,0.05245804786682129,-1.7000524997711182,-0.056369781494140625,0.7487035989761353,0.1396634578704834,0.5895062685012817,-3.0217436324590308,0.12204120692699386,1.620570048219377,171.05491990846681,163.6933638443936,148.62970711297072,138.907949790795,122.35833333333333,163.10208333333333,149.5,167.5,126.5,143.5,100.5,167.5
203,10.15,-0.021394014358520508,0.12744450569152832,1.5022823810577393,0.05277729034423828,-1.7002956867218018,-0.05652451515197754,0.7489042282104492,0.13948653638362885,0.5894572734832764,-3.0213924477417704,0.12224161310492766,1.6205959947400692,171.03432494279176,163.64759725400458,148.5875,138.9125,122.27291666666666,163.15833333333333,149.5,167.5,126.5,143.5,100.5,167.5
204,10.200000000000001,-0.021601438522338867,0.12774968147277832,1.5019276142120361,0.05310821533203125,-1.7005279064178467,-0.05670595169067383,0.7490873336791992,0.139303058385849,0.5894383788108826,-3.0210715164223196,0.12242988691727116,1.6206322201061287,170.91552511415526,163.64840182648402,148.4560669456067,138.92887029288704,122.175,163.13958333333332,149.5,167.5,126.5,143.5,100.5,167.5
205,10.25,-0.021794557571411133,0.12806296348571777,1.5015976428985596,0.05341172218322754,-1.7007715702056885,-0.05686593055725098,0.7492715120315552,0.13912932574748993,0.5893999338150024,-3.020746657394913,0.12263134567654932,1.6206637934248078,170.8146453089245,163.66132723112128,148.42083333333332,138.91666666666666,122.12863070539419,163.14107883817428,149.5,167.5,126.5,143.5,100.5,167.5
206,10.3,-0.02201104164123535,0.12838292121887207,1.5012528896331787,0.05373048782348633,-1.7009918689727783,-0.05705690383911133,0.749462902545929,0.13893961906433105,0.5893641710281372,-3.0204117631632643,0.1228059347807486,1.6207006661668448,170.71201814058958,163.68707482993196,148.31055900621118,138.93167701863354,122.05578512396694,163.13636363636363,149.5,167.5,126.5,143.5,100.5,167.5
207,10.350000000000001,-0.022217750549316406,0.1287236213684082,1.5009148120880127,0.05403733253479004,-1.7012207508087158,-0.05723905563354492,0.7496621012687683,0.13875636458396912,0.5893096327781677,-3.0200614425858396,0.122988346497946,1.6207423103217946,170.6340909090909,163.68863636363636,148.14730290456433,138.9688796680498,121.9192546583851,163.1345755693582,149.5,167.5,126.5,143.5,100.5,167.5
208,10.4,-0.022387027740478516,0.12906098365783691,1.500605821609497,0.054312705993652344,-1.7014811038970947,-0.05736708641052246,0.7498547434806824,0.1385987251996994,0.5892414450645447,-3.0197207018707406,0.12320914903330496,1.6207707613074618,170.54545454545453,163.71363636363637,148.06016597510373,138.95850622406638,121.8698347107438,163.11570247933884,149.5,167.5,126.5,143.5,100.5,167.5
209,10.450000000000001,-0.022550344467163086,0.12942910194396973,1.5002882480621338,0.05459022521972656,-1.7017462253570557,-0.0574955940246582,0.7500615119934082,0.13844457268714905,0.5891562104225159,-3.0193556114333373,0.12343271745770958,1.6208090098348529,170.39545454545456,163.73636363636365,147.95859213250517,138.92546583850933,121.78053830227744,163.07867494824018,149.5,167.5,126.5,143.5,100.5,167.5
210,10.5,-0.022724390029907227,0.12982702255249023,1.4999496936798096,0.05488395690917969,-1.7019999027252197,-0.057636260986328125,0.7502847909927368,0.1382829248905182,0.5890605449676514,-3.018964548102157,0.1236411634306218,1.6208505327787692,170.24145785876993,163.64692482915717,147.8045738045738,138.85654885654887,121.65010351966873,163.06832298136646,149.5,167.5,126.5,143.5,100.5,167.5
211,10.55,-0.02291393280029297,0.13022422790527344,1.4996006488800049,0.055185556411743164,-1.7022392749786377,-0.05783653259277344,0.750510573387146,0.13811028003692627,0.588971734046936,-3.0185709811380934,0.12382825827066189,1.6209341293945143,170.0756880733945,163.66284403669724,147.75416666666666,138.9,121.49170124481327,163.1078838174274,149.5,167.5,126.5,143.5,100.5,167.5
212,10.600000000000001,-0.02314472198486328,0.1305675506591797,1.4992620944976807,0.055494070053100586,-1.7024338245391846,-0.05804848670959473,0.7507140040397644,0.13791149854660034,0.5889148712158203,-3.0182158096611538,0.12397164121773445,1.6209775938279658,170.03432494279176,163.64759725400458,147.67364016736403,138.88912133891213,121.35833333333333,163.10208333333333,149.5,167.5,126.5,143.5,100.5,167.5
213,10.65,-0.023366689682006836,0.13088774681091309,1.4989149570465088,0.055816650390625,-1.7026331424713135,-0.05823087692260742,0.7509048581123352,0.1377195119857788,0.5888799428939819,-3.0178812690495653,0.12412470934736465,1.6210000801093911,170.03432494279176,163.64759725400458,147.62970711297072,138.907949790795,121.3118503118503,163.0935550935551,149.5,167.5,126.5,143.5,100.5,167.5
214,10.700000000000001,-0.023567914962768555,0.13119959831237793,1.498584508895874,0.056123971939086914,-1.7028496265411377,-0.05837416648864746,0.7510887980461121,0.13754194974899292,0.5888416767120361,-3.0175576848760324,0.12430020105464236,1.6210047755192172,169.954233409611,163.62242562929063,147.4560669456067,138.92887029288704,121.175,163.13958333333332,149.5,167.5,126.5,143.5,100.5,167.5
215,10.75,-0.023746728897094727,0.13150548934936523,1.4982635974884033,0.05641889572143555,-1.7030866146087646,-0.05851936340332031,0.7512669563293457,0.13737916946411133,0.5888026356697083,-3.017240681435893,0.12449646388374244,1.6210356155913659,169.8574712643678,163.62758620689655,147.4446764091858,138.90605427974947,121.12863070539419,163.14107883817428,149.5,167.5,126.5,143.5,100.5,167.5
216,10.8,-0.023958683013916016,0.13180994987487793,1.497922658920288,0.05673694610595703,-1.7032911777496338,-0.05870366096496582,0.7514494061470032,0.13719409704208374,0.5887757539749146,-3.0169194148045846,0.124655398219455,1.6210687801329426,169.7608200455581,163.66514806378132,147.3734439834025,138.93153526970954,121.09297520661157,163.10537190082644,149.5,167.5,126.5,143.5,100.5,167.5
217,10.850000000000001,-0.024159908294677734,0.13213586807250977,1.4976050853729248,0.05702781677246094,-1.7035033702850342,-0.05885648727416992,0.7516394257545471,0.1370161920785904,0.5887186527252197,-3.0165835775608474,0.12482480459935305,1.6210841487558174,169.68552036199094,163.68552036199094,147.22981366459626,138.93374741200827,120.97119341563786,163.10288065843622,149.5,167.5,126.5,143.5,100.5,167.5
218,10.9,-0.024335861206054688,0.1324784755706787,1.4972784519195557,0.05732250213623047,-1.703737497329712,-0.05898118019104004,0.7518351078033447,0.13685543835163116,0.5886558890342712,-3.016237727397357,0.12501751626349325,1.6211016735017019,169.60997732426304,163.67800453514738,147.0852390852391,138.96257796257797,120.87422680412371,163.09072164948455,149.5,167.5,126.5,143.5,100.5,167.5
219,10.950000000000001,-0.024478435516357422,0.13282513618469238,1.4969861507415771,0.05757951736450195,-1.70400071144104,-0.05906391143798828,0.7520269751548767,0.13671720027923584,0.5885708928108215,-3.015894565966509,0.12524519174429408,1.621113802958289,169.4568181818182,163.61363636363637,147.0455486542443,138.93788819875778,120.8136645962733,163.1159420289855,149.5,167.5,126.5,143.5,100.5,167.5
220,11.0,-0.024672985076904297,0.1331467628479004,1.4966986179351807,0.05783820152282715,-1.7042152881622314,-0.059233903884887695,0.752213716506958,0.13654379546642303,0.5885009169578552,-3.0155632651883466,0.12541455887707803,1.6211533921417856,169.35535307517085,163.59453302961276,146.9002079002079,138.85446985446984,120.72199170124482,163.0767634854772,149.5,167.5,126.5,143.5,100.5,167.5
221,11.05,-0.02485942840576172,0.1335163116455078,1.4963648319244385,0.05812811851501465,-1.704439401626587,-0.059430599212646484,0.7524246573448181,0.1363748461008072,0.5884222388267517,-3.0151929585518995,0.1255865069385624,1.6212327232416943,169.2022727272727,163.59772727272727,146.8045738045738,138.85654885654887,120.60123966942149,163.04545454545453,149.5,167.5,126.5,143.5,100.5,167.5
222,11.100000000000001,-0.025055646896362305,0.13387799263000488,1.4960458278656006,0.058408498764038086,-1.7046492099761963,-0.059613704681396484,0.7526320815086365,0.136199951171875,0.5883409380912781,-3.014829427376888,0.1257471641488483,1.62128703677209,169.07780320366132,163.59267734553777,146.725,138.88333333333333,120.43153526970954,163.0622406639004,149.5,167.5,126.5,143.5,100.5,167.5
223,11.15,-0.025269031524658203,0.13419127464294434,1.4957382678985596,0.05869102478027344,-1.7048370838165283,-0.05978274345397949,0.7528167963027954,0.13601496815681458,0.5882875919342041,-3.0145040995287924,0.1258898029441112,1.621302564042615,169.05034324942793,163.5949656750572,146.64779874213838,138.88888888888889,120.3298755186722,163.0746887966805,149.5,167.5,126.5,143.5,100.5,167.5
224,11.200000000000001,-0.025469541549682617,0.1344926357269287,1.4954240322113037,0.058983802795410156,-1.7050344944000244,-0.059929609298706055,0.7529946565628052,0.13583910465240479,0.5882472395896912,-3.014189917417513,0.12604511204286759,1.6213092311638537,169.03899082568807,163.57110091743118,146.5875,138.9125,120.29166666666667,163.11041666666668,149.5,167.5,126.5,143.5,100.5,167.5
225,11.25,-0.02565932273864746,0.134782075881958,1.4951269626617432,0.05925941467285156,-1.705242395401001,-0.060080766677856445,0.7531647682189941,0.1356704831123352,0.5882059931755066,-3.0138859897131356,0.12621185882359218,1.6213315547457003,168.95871559633028,163.56880733944953,146.4560669456067,138.92887029288704,120.15176715176715,163.12889812889813,149.5,167.5,126.5,143.5,100.5,167.5
226,11.3,-0.02583479881286621,0.13505959510803223,1.4948322772979736,0.059534311294555664,-1.705460786819458,-0.06021285057067871,0.7533271908760071,0.13551190495491028,0.5881717205047607,-3.0135932578734463,0.12639163701617206,1.621348534873021,168.88073394495413,163.61238532110093,146.4446764091858,138.90605427974947,120.12863070539419,163.14107883817428,149.5,167.5,126.5,143.5,100.5,167.5
227,11.350000000000001,-0.026036739349365234,0.1353614330291748,1.4944965839385986,0.05984759330749512,-1.7056543827056885,-0.060387372970581055,0.7535062432289124,0.13533470034599304,0.5881426334381104,-3.0132754656784577,0.12653987660316202,1.6213813792175455,168.7608200455581,163.66514806378132,146.35610766045548,138.91304347826087,120.07867494824016,163.0848861283644,149.5,167.5,126.5,143.5,100.5,167.5
228,11.4,-0.02622699737548828,0.13570046424865723,1.4941699504852295,0.06014513969421387,-1.7058565616607666,-0.06052589416503906,0.753701388835907,0.1351655274629593,0.5880807638168335,-3.0129305076111086,0.1266979831429826,1.6213949535353145,168.7022727272727,163.64318181818183,146.2659793814433,138.89690721649484,119.97119341563786,163.10288065843622,149.5,167.5,126.5,143.5,100.5,167.5
229,11.450000000000001,-0.026417255401611328,0.13602948188781738,1.493828535079956,0.06045866012573242,-1.7060573101043701,-0.060675621032714844,0.7538919448852539,0.1349964439868927,0.5880348682403564,-3.0125930574954447,0.12685464244333483,1.6214187328161407,168.60090702947846,163.62585034013605,146.11825726141078,138.8941908713693,119.87422680412371,163.09072164948455,149.5,167.5,126.5,143.5,100.5,167.5
230,11.5,-0.02658843994140625,0.13637232780456543,1.4935004711151123,0.06075310707092285,-1.706275224685669,-0.06081581115722656,0.7540864944458008,0.13483984768390656,0.5879718661308289,-3.012247478473074,0.12702823491416146,1.6214554358239257,168.47058823529412,163.54298642533936,146.02898550724638,138.8902691511387,119.78512396694215,163.05371900826447,149.5,167.5,126.5,143.5,100.5,167.5
231,11.55,-0.026767969131469727,0.13668322563171387,1.4932258129119873,0.06100034713745117,-1.7064826488494873,-0.06095767021179199,0.7542651295661926,0.13467831909656525,0.5879017114639282,-3.0119287313366123,0.12719348919812634,1.6214805664774203,168.40136054421768,163.56916099773244,145.94824016563146,138.84679089026915,119.68115942028986,163.00828157349898,149.5,167.5,126.5,143.5,100.5,167.5
232,11.600000000000001,-0.026940107345581055,0.13701438903808594,1.492915391921997,0.06128048896789551,-1.706693410873413,-0.061074256896972656,0.7544533610343933,0.13452208042144775,0.5878368616104126,-3.0115943850771845,0.12736376790416298,1.621490712696788,168.2409090909091,163.56136363636364,145.8,138.83125,119.57201646090535,163.02057613168725,149.5,167.5,126.5,143.5,100.5,167.5
233,11.65,-0.027120590209960938,0.13736486434936523,1.4925949573516846,0.06156468391418457,-1.7068965435028076,-0.06122994422912598,0.7546525597572327,0.1343594342470169,0.5877633690834045,-3.0112425976368145,0.12752013107344132,1.6215325889118826,168.0665137614679,163.52293577981652,145.8,138.83125,119.47314049586777,163.03925619834712,149.5,167.5,126.5,143.5,100.5,167.5
234,11.700000000000001,-0.027367830276489258,0.13766241073608398,1.4922873973846436,0.061852216720581055,-1.7070338726043701,-0.06144881248474121,0.7548338174819946,0.13415281474590302,0.5877202153205872,-3.0109247849624645,0.12760543967693114,1.6215576172812443,168.05263157894737,163.54691075514873,145.7125,138.86458333333334,119.3298755186722,163.0746887966805,149.5,167.5,126.5,143.5,100.5,167.5
235,11.75,-0.027595996856689453,0.13793277740478516,1.491971731185913,0.06215620040893555,-1.7071850299835205,-0.061623334884643555,0.7549988031387329,0.13395997881889343,0.5877016186714172,-3.01063166549962,0.12771195141762945,1.621556479871354,168.05263157894737,163.54691075514873,145.60751565762004,138.8956158663883,119.3298755186722,163.0746887966805,149.5,167.5,126.5,143.5,100.5,167.5
236,11.8,-0.027779340744018555,0.1382308006286621,1.4916870594024658,0.06241726875305176,-1.7073795795440674,-0.061765432357788086,0.7551716566085815,0.13379709422588348,0.5876458287239075,-3.0103220111147806,0.12786465569543137,1.6215760239044366,167.96781609195403,163.53793103448277,145.50625,138.86041666666668,119.15833333333333,163.10416666666666,149.5,167.5,126.5,143.5,100.5,167.5
237,11.850000000000001,-0.027976274490356445,0.13851094245910645,1.4913551807403564,0.06273078918457031,-1.7075588703155518,-0.06192970275878906,0.7553387880325317,0.133625328540802,0.5876297354698181,-3.010023422037648,0.1279995547957884,1.6216006630133957,167.93793103448274,163.50344827586207,145.4446764091858,138.90605427974947,119.13513513513513,163.11642411642413,149.5,167.5,126.5,143.5,100.5,167.5
238,11.9,-0.02815723419189453,0.13877248764038086,1.4910767078399658,0.06299257278442383,-1.7077524662017822,-0.06207728385925293,0.7554932832717896,0.13346414268016815,0.5875977873802185,-3.0097436367236137,0.12815283070143377,1.6216244786978153,167.8919540229885,163.53333333333333,145.42083333333332,138.91666666666666,119.0850622406639,163.06016597510373,149.5,167.5,126.5,143.5,100.5,167.5
239,11.950000000000001,-0.028327465057373047,0.13903355598449707,1.4908134937286377,0.06324219703674316,-1.7079508304595947,-0.06216621398925781,0.7556450366973877,0.133311465382576,0.5875562429428101,-3.009467524165922,0.12831819445981968,1.621601239886794,167.75854214123007,163.5375854214123,145.29132231404958,138.89256198347107,118.98350515463918,163.08041237113403,149.5,167.5,126.5,143.5,100.5,167.5
240,12.0,-0.028506994247436523,0.13931751251220703,1.4905235767364502,0.06351304054260254,-1.708141565322876,-0.062297821044921875,0.7558103203773499,0.13315151631832123,0.5875136256217957,-3.009169703372084,0.12846819745590912,1.6216123403094855,167.6742596810934,163.5375854214123,145.1930184804928,138.83983572895278,118.91718426501035,163.0144927536232,149.5,167.5,126.5,143.5,100.5,167.5
241,12.05,-0.028673171997070312,0.13963699340820312,1.4902160167694092,0.06379222869873047,-1.7083427906036377,-0.062412261962890625,0.7559918165206909,0.13300012052059174,0.5874548554420471,-3.0088451311396662,0.12862921517012108,1.6216253031274088,167.52714932126696,163.49095022624434,145.06198347107437,138.82231404958677,118.85537190082644,163.01859504132233,149.5,167.5,126.5,143.5,100.5,167.5
242,12.100000000000001,-0.028847694396972656,0.13997220993041992,1.4899232387542725,0.06404924392700195,-1.708538293838501,-0.06257796287536621,0.7561823725700378,0.13284237682819366,0.5873763561248779,-3.008507160531937,0.12877681242001068,1.6216804321805112,167.4660633484163,163.52262443438914,144.98336798336797,138.76507276507277,118.75983436853002,162.9855072463768,149.5,167.5,126.5,143.5,100.5,167.5
243,12.15,-0.029018163681030273,0.14033818244934082,1.4895756244659424,0.06435632705688477,-1.7087352275848389,-0.06273555755615234,0.7563884854316711,0.13268709182739258,0.5873064994812012,-3.0081436625387488,0.12892487618119886,1.621736228848446,167.33636363636364,163.48636363636365,144.91041666666666,138.75625,118.64049586776859,162.96074380165288,149.5,167.5,126.5,143.5,100.5,167.5
244,12.200000000000001,-0.029206037521362305,0.14067554473876953,1.4892466068267822,0.06465339660644531,-1.7089121341705322,-0.06289362907409668,0.7565817832946777,0.13252097368240356,0.5872468948364258,-3.0078021401272013,0.12905409285512828,1.6217695334825246,167.21818181818182,163.47727272727272,144.80584551148226,138.80584551148226,118.57700205338809,162.9958932238193,149.5,167.5,126.5,143.5,100.5,167.5
